# Energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                                EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
     42200  -0.4562652725E+006  -0.6612696880E+004  -0.4628779694E+006  -0.1066740583E+006   0.6338263108E+007  -0.6358069506E+007   0.9209346391E+004  -0.1172711103E+006   0.0000000000E+000   0.0000000000E+000   0.9680980657E+005   0.0000000000E+000  -0.4833392732E+006
     42300  -0.4551600824E+006  -0.6682435237E+004  -0.4618425177E+006  -0.1077136153E+006   0.6338256453E+007  -0.6358069506E+007   0.8701012438E+004  -0.1188256559E+006   0.0000000000E+000   0.0000000000E+000   0.1005687302E+006   0.0000000000E+000  -0.4800994434E+006
     42400  -0.4502508015E+006  -0.6601264154E+004  -0.4568520656E+006  -0.1099503733E+006   0.6338256167E+007  -0.6358069506E+007   0.8998001662E+004  -0.1207657104E+006   0.0000000000E+000   0.0000000000E+000   0.1007282177E+006   0.0000000000E+000  -0.4768895583E+006
     42500  -0.4480638523E+006  -0.6647666818E+004  -0.4547115192E+006  -0.1123846768E+006   0.6338250488E+007  -0.6358069506E+007   0.9149704189E+004  -0.1230539907E+006   0.0000000000E+000   0.0000000000E+000   0.1039343924E+006   0.0000000000E+000  -0.4738311174E+006
     42600  -0.4471612661E+006  -0.6571571433E+004  -0.4537328375E+006  -0.1117910218E+006   0.6338253860E+007  -0.6358069506E+007   0.9136176431E+004  -0.1224704917E+006   0.0000000000E+000   0.0000000000E+000   0.1020299861E+006   0.0000000000E+000  -0.4741733431E+006
     42700  -0.4443209897E+006  -0.6698752358E+004  -0.4510197420E+006  -0.1161190679E+006   0.6338245763E+007  -0.6358069506E+007   0.8264610949E+004  -0.1276781999E+006   0.0000000000E+000   0.0000000000E+000   0.1066005001E+006   0.0000000000E+000  -0.4720974418E+006
     42800  -0.4538284503E+006  -0.6662511312E+004  -0.4604909616E+006  -0.1129557514E+006   0.6338252059E+007  -0.6358069506E+007   0.9014406624E+004  -0.1237587919E+006   0.0000000000E+000   0.0000000000E+000   0.1030471368E+006   0.0000000000E+000  -0.4812026166E+006
     42900  -0.4452223648E+006  -0.6541301098E+004  -0.4517636659E+006  -0.1188040867E+006   0.6338259447E+007  -0.6358069506E+007   0.8962145609E+004  -0.1296520004E+006   0.0000000000E+000   0.0000000000E+000   0.9887603409E+005   0.0000000000E+000  -0.4825396322E+006
     43000  -0.4315012967E+006  -0.6410711603E+004  -0.4379120083E+006  -0.1114458481E+006   0.6338253108E+007  -0.6358069506E+007   0.1006306536E+005  -0.1211991808E+006   0.0000000000E+000   0.0000000000E+000   0.1024550854E+006   0.0000000000E+000  -0.4566561036E+006
     43100  -0.4406880451E+006  -0.6438521157E+004  -0.4471265663E+006  -0.1060008431E+006   0.6338251063E+007  -0.6358069506E+007   0.1070414869E+005  -0.1151151381E+006   0.0000000000E+000   0.0000000000E+000   0.1036116893E+006   0.0000000000E+000  -0.4586300151E+006
     43200  -0.4371865440E+006  -0.6452768379E+004  -0.4436393124E+006  -0.9788861725E+005   0.6338246995E+007  -0.6358069506E+007   0.9413142575E+004  -0.1082979857E+006   0.0000000000E+000   0.0000000000E+000   0.1059104920E+006   0.0000000000E+000  -0.4460268061E+006
     43300  -0.4317702438E+006  -0.6368236969E+004  -0.4381384807E+006  -0.9966481590E+005   0.6338248520E+007  -0.6358069506E+007   0.9346828986E+004  -0.1101389727E+006   0.0000000000E+000   0.0000000000E+000   0.1050449044E+006   0.0000000000E+000  -0.4432325491E+006
     43400  -0.4440161714E+006  -0.6498005034E+004  -0.4505141764E+006  -0.1034224431E+006   0.6338243967E+007  -0.6358069506E+007   0.9116683933E+004  -0.1141312988E+006   0.0000000000E+000   0.0000000000E+000   0.1076253157E+006   0.0000000000E+000  -0.4570201595E+006
     43500  -0.4353211640E+006  -0.6291869137E+004  -0.4416130331E+006  -0.9329677087E+005   0.6338265465E+007  -0.6358069506E+007   0.9545399933E+004  -0.1035554123E+006   0.0000000000E+000   0.0000000000E+000   0.9547919636E+005   0.0000000000E+000  -0.4496892490E+006
     43600  -0.4402898295E+006  -0.6325742371E+004  -0.4466155719E+006  -0.1043284972E+006   0.6338253927E+007  -0.6358069506E+007   0.1028760387E+005  -0.1138564728E+006   0.0000000000E+000   0.0000000000E+000   0.1019934579E+006   0.0000000000E+000  -0.4584785868E+006
     43700  -0.4295471203E+006  -0.6397058541E+004  -0.4359441788E+006  -0.1052491449E+006   0.6338253328E+007  -0.6358069506E+007   0.9393857733E+004  -0.1156714653E+006   0.0000000000E+000   0.0000000000E+000   0.1023323505E+006   0.0000000000E+000  -0.4492832937E+006
     43800  -0.4311421750E+006  -0.6336537488E+004  -0.4374787125E+006  -0.1001716768E+006   0.6338250621E+007  -0.6358069506E+007   0.1005163423E+005  -0.1099389278E+006   0.0000000000E+000   0.0000000000E+000   0.1038614850E+006   0.0000000000E+000  -0.4435561553E+006
     43900  -0.4321242428E+006  -0.6353052611E+004  -0.4384772954E+006  -0.9853258912E+005   0.6338250264E+007  -0.6358069506E+007   0.9730005596E+004  -0.1086218256E+006   0.0000000000E+000   0.0000000000E+000   0.1040633456E+006   0.0000000000E+000  -0.4430357755E+006
     44000  -0.4361388181E+006  -0.6384488763E+004  -0.4425233068E+006  -0.1027731484E+006   0.6338263497E+007  -0.6358069506E+007   0.1008420031E+005  -0.1124949571E+006   0.0000000000E+000   0.0000000000E+000   0.9658797269E+005   0.0000000000E+000  -0.4584302912E+006
     44100  -0.4326210637E+006  -0.6519727456E+004  -0.4391407912E+006  -0.1136464200E+006   0.6338249752E+007  -0.6358069506E+007   0.9215084132E+004  -0.1242510905E+006   0.0000000000E+000   0.0000000000E+000   0.1043515141E+006   0.0000000000E+000  -0.4590403676E+006
     44200  -0.4272892044E+006  -0.6249815998E+004  -0.4335390204E+006  -0.9440368371E+005   0.6338261412E+007  -0.6358069506E+007   0.1047465557E+005  -0.1037371227E+006   0.0000000000E+000   0.0000000000E+000   0.9776506350E+005   0.0000000000E+000  -0.4395110796E+006
     44300  -0.4353902873E+006  -0.6513530820E+004  -0.4419038181E+006  -0.1076468576E+006   0.6338253623E+007  -0.6358069506E+007   0.1056932557E+005  -0.1168934149E+006   0.0000000000E+000   0.0000000000E+000   0.1021677227E+006   0.0000000000E+000  -0.4566295104E+006
     44400  -0.4420621371E+006  -0.6535237388E+004  -0.4485973745E+006  -0.1065642357E+006   0.6338248604E+007  -0.6358069506E+007   0.1021560080E+005  -0.1161695371E+006   0.0000000000E+000   0.0000000000E+000   0.1050036513E+006   0.0000000000E+000  -0.4597632603E+006
     44500  -0.4440807590E+006  -0.6472367490E+004  -0.4505531265E+006  -0.1017908287E+006   0.6338255820E+007  -0.6358069506E+007   0.9900219581E+004  -0.1117042958E+006   0.0000000000E+000   0.0000000000E+000   0.1009262586E+006   0.0000000000E+000  -0.4613311637E+006
     44600  -0.4337560617E+006  -0.6417880400E+004  -0.4401739421E+006  -0.1021014924E+006   0.6338264081E+007  -0.6358069506E+007   0.8944785743E+004  -0.1129621319E+006   0.0000000000E+000   0.0000000000E+000   0.9626013929E+005   0.0000000000E+000  -0.4568759347E+006
     44700  -0.4395045605E+006  -0.6469221574E+004  -0.4459737820E+006  -0.9640075615E+005   0.6338268133E+007  -0.6358069506E+007   0.9789659817E+004  -0.1064124696E+006   0.0000000000E+000   0.0000000000E+000   0.9397384221E+005   0.0000000000E+000  -0.4584124095E+006
     44800  -0.4387759376E+006  -0.6454453754E+004  -0.4452303914E+006  -0.9630486923E+005   0.6338257354E+007  -0.6358069506E+007   0.9660421365E+004  -0.1064565998E+006   0.0000000000E+000   0.0000000000E+000   0.1000607653E+006   0.0000000000E+000  -0.4516262259E+006
     44900  -0.4486822393E+006  -0.6535914660E+004  -0.4552181539E+006  -0.1006777314E+006   0.6338254703E+007  -0.6358069506E+007   0.9643350830E+004  -0.1108491837E+006   0.0000000000E+000   0.0000000000E+000   0.1015561053E+006   0.0000000000E+000  -0.4645112323E+006
     45000  -0.4538153801E+006  -0.6688584611E+004  -0.4605039648E+006  -0.1099875068E+006   0.6338246186E+007  -0.6358069506E+007   0.9323882579E+004  -0.1204869441E+006   0.0000000000E+000   0.0000000000E+000   0.1063644559E+006   0.0000000000E+000  -0.4746264529E+006
     45100  -0.4562690728E+006  -0.6588763231E+004  -0.4628578360E+006  -0.1075692150E+006   0.6338249889E+007  -0.6358069506E+007   0.9934745295E+004  -0.1174540874E+006   0.0000000000E+000   0.0000000000E+000   0.1042750642E+006   0.0000000000E+000  -0.4760368592E+006
     45200  -0.4495172644E+006  -0.6579118631E+004  -0.4560963830E+006  -0.1050708574E+006   0.6338235341E+007  -0.6358069506E+007   0.9168621626E+004  -0.1157364008E+006   0.0000000000E+000   0.0000000000E+000   0.1124918600E+006   0.0000000000E+000  -0.4593409238E+006
     45300  -0.4531952674E+006  -0.6602142890E+004  -0.4597974103E+006  -0.1117204369E+006   0.6338253895E+007  -0.6358069506E+007   0.9079588987E+004  -0.1224564590E+006   0.0000000000E+000   0.0000000000E+000   0.1020094778E+006   0.0000000000E+000  -0.4802443915E+006
     45400  -0.4476062159E+006  -0.6516559763E+004  -0.4541227757E+006  -0.1006578144E+006   0.6338251201E+007  -0.6358069506E+007   0.1017150216E+005  -0.1103046171E+006   0.0000000000E+000   0.0000000000E+000   0.1035311911E+006   0.0000000000E+000  -0.4608962017E+006
     45500  -0.4486400724E+006  -0.6549464482E+004  -0.4551895369E+006  -0.1043998670E+006   0.6338247817E+007  -0.6358069506E+007   0.9721965180E+004  -0.1144995913E+006   0.0000000000E+000   0.0000000000E+000   0.1054460078E+006   0.0000000000E+000  -0.4642431204E+006
     45600  -0.4239702820E+006  -0.6361229934E+004  -0.4303315119E+006  -0.9458392999E+005   0.6338244787E+007  -0.6358069506E+007   0.1037144922E+005  -0.1040371996E+006   0.0000000000E+000   0.0000000000E+000   0.1071551737E+006   0.0000000000E+000  -0.4272135378E+006
     45700  -0.4460270656E+006  -0.6422413187E+004  -0.4524494788E+006  -0.1003498613E+006   0.6338246072E+007  -0.6358069506E+007   0.1022870821E+005  -0.1099445873E+006   0.0000000000E+000   0.0000000000E+000   0.1064300529E+006   0.0000000000E+000  -0.4559640133E+006
     45800  -0.4281492205E+006  -0.6298645902E+004  -0.4344478664E+006  -0.9334855990E+005   0.6338257329E+007  -0.6358069506E+007   0.9957667495E+004  -0.1032030700E+006   0.0000000000E+000   0.0000000000E+000   0.1000714826E+006   0.0000000000E+000  -0.4375794538E+006
     45900  -0.4256942682E+006  -0.6277665372E+004  -0.4319719336E+006  -0.9387965762E+005   0.6338260966E+007  -0.6358069506E+007   0.1035547092E+005  -0.1033327265E+006   0.0000000000E+000   0.0000000000E+000   0.9802013588E+005   0.0000000000E+000  -0.4372845242E+006
     46000  -0.4262911245E+006  -0.6240685095E+004  -0.4325318096E+006  -0.9611106547E+005   0.6338261416E+007  -0.6358069506E+007   0.1039695324E+005  -0.1055222029E+006   0.0000000000E+000   0.0000000000E+000   0.9776606670E+005   0.0000000000E+000  -0.4402879458E+006
     46100  -0.4409711627E+006  -0.6517765404E+004  -0.4474889281E+006  -0.1089411431E+006   0.6338262669E+007  -0.6358069506E+007   0.9618953819E+004  -0.1191290267E+006   0.0000000000E+000   0.0000000000E+000   0.9705948345E+005   0.0000000000E+000  -0.4695584714E+006
     46200  -0.4623616477E+006  -0.6768885458E+004  -0.4691305332E+006  -0.1112959728E+006   0.6338260909E+007  -0.6358069506E+007   0.9645168026E+004  -0.1214594021E+006   0.0000000000E+000   0.0000000000E+000   0.9805070291E+005   0.0000000000E+000  -0.4925392323E+006
     46300  -0.4358565074E+006  -0.6517826190E+004  -0.4423743336E+006  -0.1082179311E+006   0.6338269384E+007  -0.6358069506E+007   0.8866782028E+004  -0.1191512717E+006   0.0000000000E+000   0.0000000000E+000   0.9326461103E+005   0.0000000000E+000  -0.4682609943E+006
     46400  -0.4442160849E+006  -0.6529858767E+004  -0.4507459436E+006  -0.9944880026E+005   0.6338256431E+007  -0.6358069506E+007   0.9069670898E+004  -0.1101922042E+006   0.0000000000E+000   0.0000000000E+000   0.1005799333E+006   0.0000000000E+000  -0.4603582146E+006
     46500  -0.4428596488E+006  -0.6537388936E+004  -0.4493970378E+006  -0.1046893157E+006   0.6338242765E+007  -0.6358069506E+007   0.8977375142E+004  -0.1155386814E+006   0.0000000000E+000   0.0000000000E+000   0.1082961206E+006   0.0000000000E+000  -0.4566395985E+006
     46600  -0.4543956188E+006  -0.6593379245E+004  -0.4609889981E+006  -0.1072290555E+006   0.6338255301E+007  -0.6358069506E+007   0.8551152530E+004  -0.1184921081E+006   0.0000000000E+000   0.0000000000E+000   0.1012184204E+006   0.0000000000E+000  -0.4782626858E+006
     46700  -0.4576264366E+006  -0.6742348388E+004  -0.4643687850E+006  -0.1121398852E+006   0.6338245466E+007  -0.6358069506E+007   0.8523634796E+004  -0.1234402907E+006   0.0000000000E+000   0.0000000000E+000   0.1067750913E+006   0.0000000000E+000  -0.4810339844E+006
     46800  -0.4564845211E+006  -0.6662748755E+004  -0.4631472698E+006  -0.1081897217E+006   0.6338243542E+007  -0.6358069506E+007   0.8922177443E+004  -0.1190935090E+006   0.0000000000E+000   0.0000000000E+000   0.1078577270E+006   0.0000000000E+000  -0.4743830518E+006
     46900  -0.4481295641E+006  -0.6618967406E+004  -0.4547485315E+006  -0.1112732103E+006   0.6338248611E+007  -0.6358069506E+007   0.8561922756E+004  -0.1225321833E+006   0.0000000000E+000   0.0000000000E+000   0.1049969029E+006   0.0000000000E+000  -0.4722838119E+006
     47000  -0.4558799922E+006  -0.6731740273E+004  -0.4626117325E+006  -0.1070118836E+006   0.6338238168E+007  -0.6358069506E+007   0.9289338511E+004  -0.1175538830E+006   0.0000000000E+000   0.0000000000E+000   0.1108937271E+006   0.0000000000E+000  -0.4692718884E+006
     47100  -0.4453608643E+006  -0.6607429341E+004  -0.4519682937E+006  -0.1035903130E+006   0.6338263695E+007  -0.6358069506E+007   0.8849065460E+004  -0.1145470591E+006   0.0000000000E+000   0.0000000000E+000   0.9648110672E+005   0.0000000000E+000  -0.4700342461E+006
     47200  -0.4390337447E+006  -0.6501446808E+004  -0.4455351915E+006  -0.1009361095E+006   0.6338252842E+007  -0.6358069506E+007   0.9227267336E+004  -0.1115255068E+006   0.0000000000E+000   0.0000000000E+000   0.1026113047E+006   0.0000000000E+000  -0.4544493936E+006
     47300  -0.4382283068E+006  -0.6361597833E+004  -0.4445899046E+006  -0.9275998117E+005   0.6338259636E+007  -0.6358069506E+007   0.9951679514E+004  -0.1026181717E+006   0.0000000000E+000   0.0000000000E+000   0.9877171870E+005   0.0000000000E+000  -0.4484363576E+006
     47400  -0.4379277678E+006  -0.6530173653E+004  -0.4444579414E+006  -0.9815633846E+005   0.6338263016E+007  -0.6358069506E+007   0.9837234062E+004  -0.1081255949E+006   0.0000000000E+000   0.0000000000E+000   0.9686337558E+005   0.0000000000E+000  -0.4557201608E+006
     47500  -0.4223820281E+006  -0.6283102355E+004  -0.4286651305E+006  -0.1000599195E+006   0.6338260146E+007  -0.6358069506E+007   0.9314487353E+004  -0.1105547926E+006   0.0000000000E+000   0.0000000000E+000   0.9848303786E+005   0.0000000000E+000  -0.4407368852E+006
     47600  -0.4470170989E+006  -0.6537202105E+004  -0.4535543010E+006  -0.9795757208E+005   0.6338262650E+007  -0.6358069506E+007   0.1008161469E+005  -0.1076828133E+006   0.0000000000E+000   0.0000000000E+000   0.9706956429E+005   0.0000000000E+000  -0.4641675500E+006
     47700  -0.4424035543E+006  -0.6557765893E+004  -0.4489613202E+006  -0.1044016210E+006   0.6338256901E+007  -0.6358069506E+007   0.8527584788E+004  -0.1156866419E+006   0.0000000000E+000   0.0000000000E+000   0.1003142983E+006   0.0000000000E+000  -0.4643336638E+006
     47800  -0.4308427229E+006  -0.6484927725E+004  -0.4373276506E+006  -0.1108120844E+006   0.6338253976E+007  -0.6358069506E+007   0.9609612752E+004  -0.1210180020E+006   0.0000000000E+000   0.0000000000E+000   0.1019676289E+006   0.0000000000E+000  -0.4563780238E+006
     47900  -0.4419594280E+006  -0.6487475769E+004  -0.4484469038E+006  -0.1008562684E+006   0.6338253373E+007  -0.6358069506E+007   0.8445952427E+004  -0.1122264493E+006   0.0000000000E+000   0.0000000000E+000   0.1023059926E+006   0.0000000000E+000  -0.4583673605E+006
     48000  -0.4469341025E+006  -0.6671653995E+004  -0.4536057565E+006  -0.1039195233E+006   0.6338256373E+007  -0.6358069506E+007   0.8409004427E+004  -0.1153236524E+006   0.0000000000E+000   0.0000000000E+000   0.1006134518E+006   0.0000000000E+000  -0.4683159571E+006
     48100  -0.4510896137E+006  -0.6555524516E+004  -0.4576451382E+006  -0.9650278601E+005   0.6338252240E+007  -0.6358069506E+007   0.9156886040E+004  -0.1071631662E+006   0.0000000000E+000   0.0000000000E+000   0.1029485091E+006   0.0000000000E+000  -0.4618597952E+006
     48200  -0.4485488050E+006  -0.6542874285E+004  -0.4550916793E+006  -0.1093536345E+006   0.6338242295E+007  -0.6358069506E+007   0.8411791815E+004  -0.1207690538E+006   0.0000000000E+000   0.0000000000E+000   0.1085616215E+006   0.0000000000E+000  -0.4672991116E+006
     48300  -0.4512827204E+006  -0.6585131081E+004  -0.4578678515E+006  -0.1104355385E+006   0.6338253727E+007  -0.6358069506E+007   0.9317176990E+004  -0.1209341404E+006   0.0000000000E+000   0.0000000000E+000   0.1021073207E+006   0.0000000000E+000  -0.4766946712E+006
     48400  -0.4426684335E+006  -0.6497813187E+004  -0.4491662466E+006  -0.9681392435E+005   0.6338248838E+007  -0.6358069506E+007   0.8640897884E+004  -0.1079936949E+006   0.0000000000E+000   0.0000000000E+000   0.1048668363E+006   0.0000000000E+000  -0.4522931052E+006
     48500  -0.4387932856E+006  -0.6491820549E+004  -0.4452851061E+006  -0.1052179117E+006   0.6338265713E+007  -0.6358069506E+007   0.8797437042E+004  -0.1162242676E+006   0.0000000000E+000   0.0000000000E+000   0.9533767514E+005   0.0000000000E+000  -0.4661716986E+006
     48600  -0.4303246355E+006  -0.6396192184E+004  -0.4367208277E+006  -0.1066804131E+006   0.6338261159E+007  -0.6358069506E+007   0.9955410656E+004  -0.1165333493E+006   0.0000000000E+000   0.0000000000E+000   0.9790858576E+005   0.0000000000E+000  -0.4553455913E+006
     48700  -0.4296959793E+006  -0.6385565209E+004  -0.4360815445E+006  -0.1006467961E+006   0.6338258378E+007  -0.6358069506E+007   0.9994746576E+004  -0.1104631781E+006   0.0000000000E+000   0.0000000000E+000   0.9948026133E+005   0.0000000000E+000  -0.4470644613E+006
     48800  -0.4350033496E+006  -0.6477545858E+004  -0.4414808955E+006  -0.1077749820E+006   0.6338264844E+007  -0.6358069506E+007   0.1015158805E+005  -0.1174280560E+006   0.0000000000E+000   0.0000000000E+000   0.9582616035E+005   0.0000000000E+000  -0.4630827912E+006
     48900  -0.4314495828E+006  -0.6391737193E+004  -0.4378413200E+006  -0.9742011886E+005   0.6338256659E+007  -0.6358069506E+007   0.9446046496E+004  -0.1077869197E+006   0.0000000000E+000   0.0000000000E+000   0.1004488735E+006   0.0000000000E+000  -0.4451793662E+006
     49000  -0.4368620517E+006  -0.6556872708E+004  -0.4434189244E+006  -0.1156029746E+006   0.6338267302E+007  -0.6358069506E+007   0.9121073561E+004  -0.1262841050E+006   0.0000000000E+000   0.0000000000E+000   0.9443972488E+005   0.0000000000E+000  -0.4752633045E+006
     49100  -0.4409723722E+006  -0.6524702278E+004  -0.4474970745E+006  -0.9811652947E+005   0.6338252498E+007  -0.6358069506E+007   0.9252567287E+004  -0.1086809701E+006   0.0000000000E+000   0.0000000000E+000   0.1027987323E+006   0.0000000000E+000  -0.4533793122E+006
     49200  -0.4524151657E+006  -0.6499383418E+004  -0.4589145491E+006  -0.1050774964E+006   0.6338251724E+007  -0.6358069506E+007   0.9676509867E+004  -0.1152187684E+006   0.0000000000E+000   0.0000000000E+000   0.1032352390E+006   0.0000000000E+000  -0.4708980785E+006
     49300  -0.4470647638E+006  -0.6611214464E+004  -0.4536759783E+006  -0.1115980694E+006   0.6338247478E+007  -0.6358069506E+007   0.8505143469E+004  -0.1229149545E+006   0.0000000000E+000   0.0000000000E+000   0.1056352879E+006   0.0000000000E+000  -0.4709556449E+006
     49400  -0.4664482320E+006  -0.6731981050E+004  -0.4731802131E+006  -0.1074686599E+006   0.6338236117E+007  -0.6358069506E+007   0.8506741934E+004  -0.1187953067E+006   0.0000000000E+000   0.0000000000E+000   0.1120507071E+006   0.0000000000E+000  -0.4799248127E+006
     49500  -0.4427358306E+006  -0.6539549459E+004  -0.4492753800E+006  -0.1071125820E+006   0.6338232853E+007  -0.6358069506E+007   0.9334725974E+004  -0.1176145095E+006   0.0000000000E+000   0.0000000000E+000   0.1138980891E+006   0.0000000000E+000  -0.4529918005E+006
     49600  -0.4530548577E+006  -0.6617784156E+004  -0.4596726418E+006  -0.1019566064E+006   0.6338250121E+007  -0.6358069506E+007   0.9348837985E+004  -0.1124271534E+006   0.0000000000E+000   0.0000000000E+000   0.1041413702E+006   0.0000000000E+000  -0.4679584251E+006
     49700  -0.4459818556E+006  -0.6552222895E+004  -0.4525340785E+006  -0.1084040365E+006   0.6338248559E+007  -0.6358069506E+007   0.9957723131E+004  -0.1182672611E+006   0.0000000000E+000   0.0000000000E+000   0.1050241052E+006   0.0000000000E+000  -0.4657772343E+006
     49800  -0.4586796486E+006  -0.6753131680E+004  -0.4654327803E+006  -0.1131304349E+006   0.6338252277E+007  -0.6358069506E+007   0.9166595912E+004  -0.1237810684E+006   0.0000000000E+000   0.0000000000E+000   0.1029242698E+006   0.0000000000E+000  -0.4862895788E+006
     49900  -0.4468880518E+006  -0.6678572486E+004  -0.4535666243E+006  -0.1099372991E+006   0.6338251107E+007  -0.6358069506E+007   0.8991875509E+004  -0.1207638225E+006   0.0000000000E+000   0.0000000000E+000   0.1035831643E+006   0.0000000000E+000  -0.4707472825E+006
     50000  -0.4348528209E+006  -0.6475001321E+004  -0.4413278222E+006  -0.1010250817E+006   0.6338256800E+007  -0.6358069506E+007   0.8333008993E+004  -0.1125047791E+006   0.0000000000E+000   0.0000000000E+000   0.1003700697E+006   0.0000000000E+000  -0.4534625315E+006
     50100  -0.4356810970E+006  -0.6442282612E+004  -0.4421233796E+006  -0.1016602040E+006   0.6338262699E+007  -0.6358069506E+007   0.9322517264E+004  -0.1121444936E+006   0.0000000000E+000   0.0000000000E+000   0.9703946280E+005   0.0000000000E+000  -0.4572284104E+006
     50200  -0.4337469428E+006  -0.6439036677E+004  -0.4401859795E+006  -0.9695418973E+005   0.6338260117E+007  -0.6358069506E+007   0.9468369982E+004  -0.1072952086E+006   0.0000000000E+000   0.0000000000E+000   0.9849636203E+005   0.0000000000E+000  -0.4489848261E+006
     50300  -0.4439714891E+006  -0.6593391147E+004  -0.4505648802E+006  -0.1014268823E+006   0.6338256283E+007  -0.6358069506E+007   0.9377205081E+004  -0.1118629000E+006   0.0000000000E+000   0.0000000000E+000   0.1006618609E+006   0.0000000000E+000  -0.4617659193E+006
     50400  -0.4527375761E+006  -0.6605566115E+004  -0.4593431422E+006  -0.1054619947E+006   0.6338254312E+007  -0.6358069506E+007   0.9278694449E+004  -0.1159984946E+006   0.0000000000E+000   0.0000000000E+000   0.1017749307E+006   0.0000000000E+000  -0.4735667062E+006
     50500  -0.4594107276E+006  -0.6680403122E+004  -0.4660911307E+006  -0.1046757130E+006   0.6338267849E+007  -0.6358069506E+007   0.8905892537E+004  -0.1155714774E+006   0.0000000000E+000   0.0000000000E+000   0.9413282428E+005   0.0000000000E+000  -0.4875297838E+006
     50600  -0.4527626175E+006  -0.6753297982E+004  -0.4595159154E+006  -0.1113465651E+006   0.6338269254E+007  -0.6358069506E+007   0.9011570948E+004  -0.1221352460E+006   0.0000000000E+000   0.0000000000E+000   0.9334063079E+005   0.0000000000E+000  -0.4883105307E+006
     50700  -0.4452118596E+006  -0.6476344910E+004  -0.4516882045E+006  -0.1012827713E+006   0.6338260195E+007  -0.6358069506E+007   0.9170077128E+004  -0.1119220055E+006   0.0000000000E+000   0.0000000000E+000   0.9845419664E+005   0.0000000000E+000  -0.4651560134E+006
     50800  -0.4513112727E+006  -0.6661148636E+004  -0.4579724213E+006  -0.1061398810E+006   0.6338265451E+007  -0.6358069506E+007   0.8631909999E+004  -0.1173120259E+006   0.0000000000E+000   0.0000000000E+000   0.9548586013E+005   0.0000000000E+000  -0.4797985870E+006
     50900  -0.4372226021E+006  -0.6501818361E+004  -0.4437244205E+006  -0.1048976021E+006   0.6338267094E+007  -0.6358069506E+007   0.9453621706E+004  -0.1152463923E+006   0.0000000000E+000   0.0000000000E+000   0.9455809842E+005   0.0000000000E+000  -0.4644127143E+006
     51000  -0.4396321967E+006  -0.6540964554E+004  -0.4461731612E+006  -0.1101072165E+006   0.6338263588E+007  -0.6358069506E+007   0.9521980732E+004  -0.1203911539E+006   0.0000000000E+000   0.0000000000E+000   0.9653747121E+005   0.0000000000E+000  -0.4700268439E+006
     51100  -0.4578215393E+006  -0.6650290760E+004  -0.4644718301E+006  -0.1095694407E+006   0.6338244417E+007  -0.6358069506E+007   0.9033968014E+004  -0.1203605623E+006   0.0000000000E+000   0.0000000000E+000   0.1073639493E+006   0.0000000000E+000  -0.4774684430E+006
     51200  -0.4409832034E+006  -0.6557323687E+004  -0.4475405271E+006  -0.1060407674E+006   0.6338253576E+007  -0.6358069506E+007   0.8757483509E+004  -0.1170992139E+006   0.0000000000E+000   0.0000000000E+000   0.1021896121E+006   0.0000000000E+000  -0.4624501288E+006
     51300  -0.4531093363E+006  -0.6639641766E+004  -0.4597489781E+006  -0.9951061284E+005   0.6338268666E+007  -0.6358069506E+007   0.9399903509E+004  -0.1099115500E+006   0.0000000000E+000   0.0000000000E+000   0.9367260843E+005   0.0000000000E+000  -0.4759879196E+006
     51400  -0.4460883140E+006  -0.6667821698E+004  -0.4527561357E+006  -0.1062864204E+006   0.6338254706E+007  -0.6358069506E+007   0.9170550346E+004  -0.1169306705E+006   0.0000000000E+000   0.0000000000E+000   0.1015552342E+006   0.0000000000E+000  -0.4681315719E+006
     51500  -0.4520551704E+006  -0.6649320635E+004  -0.4587044911E+006  -0.1123604274E+006   0.6338255212E+007  -0.6358069506E+007   0.9110897562E+004  -0.1230638239E+006   0.0000000000E+000   0.0000000000E+000   0.1012672988E+006   0.0000000000E+000  -0.4805010162E+006
     51600  -0.4661897634E+006  -0.6842763262E+004  -0.4730325266E+006  -0.1177077572E+006   0.6338251244E+007  -0.6358069506E+007   0.8115698824E+004  -0.1294103208E+006   0.0000000000E+000   0.0000000000E+000   0.1035061702E+006   0.0000000000E+000  -0.4989366772E+006
     51700  -0.4684097963E+006  -0.6802054395E+004  -0.4752118507E+006  -0.1102157838E+006   0.6338262481E+007  -0.6358069506E+007   0.9199388896E+004  -0.1208234200E+006   0.0000000000E+000   0.0000000000E+000   0.9716115790E+005   0.0000000000E+000  -0.4988741128E+006
     51800  -0.4620893510E+006  -0.6716519486E+004  -0.4688058705E+006  -0.1120597483E+006   0.6338259143E+007  -0.6358069506E+007   0.8558424874E+004  -0.1233116864E+006   0.0000000000E+000   0.0000000000E+000   0.9904502834E+005   0.0000000000E+000  -0.4930725285E+006
     51900  -0.4535392215E+006  -0.6626542743E+004  -0.4601657643E+006  -0.1069792928E+006   0.6338251670E+007  -0.6358069506E+007   0.8521749188E+004  -0.1182753798E+006   0.0000000000E+000   0.0000000000E+000   0.1032623977E+006   0.0000000000E+000  -0.4751787464E+006
